onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
29.1015625	0	stim-adapt	100	29800	n/a	n/a	0.1	1.6007	n/a	n/a
31.6103515625	0	cr	104	32369	n/a	n/a	0.1	1.6007	n/a	n/a
32.1201171875	0	conf	200	32891	n/a	n/a	0.1	1.6007	n/a	n/a
33.5810546875	0	conf-resp	201	34387	n/a	n/a	0.1	1.6007	n/a	n/a
35.630859375	0	stim-adapt	100	36486	n/a	n/a	0.12	0.9076	n/a	n/a
37.7783203125	0	miss	102	38685	n/a	n/a	0.12	0.9076	n/a	n/a
38.2939453125	0	conf	200	39213	n/a	n/a	0.12	0.9076	n/a	n/a
39.498046875	0	conf-resp	201	40446	n/a	n/a	0.12	0.9076	n/a	n/a
40.2744140625	0	stim-adapt	100	41241	n/a	n/a	0.14	0.86478	n/a	n/a
43.5595703125	0	hit	101	44605	n/a	n/a	0.14	0.86478	n/a	n/a
44.0751953125	0	conf	200	45133	n/a	n/a	0.14	0.86478	n/a	n/a
45.048828125	0	conf-resp	201	46130	n/a	n/a	0.14	0.86478	n/a	n/a
45.8701171875	0	stim-adapt	100	46971	n/a	n/a	0.16	1.6506	n/a	n/a
49.5615234375	0	miss	102	50751	n/a	n/a	0.16	1.6506	n/a	n/a
50.0712890625	0	conf	200	51273	n/a	n/a	0.16	1.6506	n/a	n/a
51.2314453125	0	conf-resp	201	52461	n/a	n/a	0.16	1.6506	n/a	n/a
52.8984375	0	stim-adapt	100	54168	n/a	n/a	0.18	0.16694	n/a	n/a
55.234375	0	hit	101	56560	n/a	n/a	0.18	0.16694	n/a	n/a
55.7421875	0	conf	200	57080	n/a	n/a	0.18	0.16694	n/a	n/a
56.4140625	0	conf-resp	201	57768	n/a	n/a	0.18	0.16694	n/a	n/a
57.951171875	0	stim-adapt	100	59342	n/a	n/a	0.2	0.26634	n/a	n/a
60.861328125	0	miss	102	62322	n/a	n/a	0.2	0.26634	n/a	n/a
61.3701171875	0	conf	200	62843	n/a	n/a	0.2	0.26634	n/a	n/a
62.4140625	0	conf-resp	201	63912	n/a	n/a	0.2	0.26634	n/a	n/a
64.763671875	0	stim-adapt	100	66318	n/a	n/a	0.22	0.34678	n/a	n/a
66.45703125	0	miss	102	68052	n/a	n/a	0.22	0.34678	n/a	n/a
66.9658203125	0	conf	200	68573	n/a	n/a	0.22	0.34678	n/a	n/a
68.330078125	0	conf-resp	201	69970	n/a	n/a	0.22	0.34678	n/a	n/a
70.4951171875	0	stim-adapt	100	72187	n/a	n/a	0.24	0.78188	n/a	n/a
72.376953125	0	cr	104	74114	n/a	n/a	0.24	0.78188	n/a	n/a
72.8857421875	0	conf	200	74635	n/a	n/a	0.24	0.78188	n/a	n/a
73.98046875	0	conf-resp	201	75756	n/a	n/a	0.24	0.78188	n/a	n/a
76.0234375	0	stim-adapt	100	77848	n/a	n/a	0.26	1.6628	n/a	n/a
77.9677734375	0	hit	101	79839	n/a	n/a	0.26	1.6628	n/a	n/a
78.4765625	0	conf	200	80360	n/a	n/a	0.26	1.6628	n/a	n/a
79.4140625	0	conf-resp	201	81320	n/a	n/a	0.26	1.6628	n/a	n/a
80.083984375	0	stim-adapt	100	82006	n/a	n/a	0.28	1.6067	n/a	n/a
83.5576171875	0	cr	104	85563	n/a	n/a	0.28	1.6067	n/a	n/a
84.0693359375	0	conf	200	86087	n/a	n/a	0.28	1.6067	n/a	n/a
85.1806640625	0	conf-resp	201	87225	n/a	n/a	0.28	1.6067	n/a	n/a
85.892578125	0	stim-adapt	100	87954	n/a	n/a	0.3	0.12094	n/a	n/a
89.205078125	0	hit	101	91346	n/a	n/a	0.3	0.12094	n/a	n/a
89.7138671875	0	conf	200	91867	n/a	n/a	0.3	0.12094	n/a	n/a
90.73046875	0	conf-resp	201	92908	n/a	n/a	0.3	0.12094	n/a	n/a
91.4736328125	0	stim-adapt	100	93669	n/a	n/a	0.32	0.79852	n/a	n/a
94.80078125	0	cr	104	97076	n/a	n/a	0.32	0.79852	n/a	n/a
95.3095703125	0	conf	200	97597	n/a	n/a	0.32	0.79852	n/a	n/a
96.462890625	0	conf-resp	201	98778	n/a	n/a	0.32	0.79852	n/a	n/a
98.63671875	0	stim-adapt	100	101004	n/a	n/a	0.34	1.0538	n/a	n/a
100.875	0	cr	104	103296	n/a	n/a	0.34	1.0538	n/a	n/a
101.392578125	0	conf	200	103826	n/a	n/a	0.34	1.0538	n/a	n/a
102.4462890625	0	conf-resp	201	104905	n/a	n/a	0.34	1.0538	n/a	n/a
104.9013671875	0	stim-adapt	100	107419	n/a	n/a	0.36	0.8336	n/a	n/a
106.4609375	0	hit	101	109016	n/a	n/a	0.36	0.8336	n/a	n/a
106.9765625	0	conf	200	109544	n/a	n/a	0.36	0.8336	n/a	n/a
108.2470703125	0	conf-resp	201	110845	n/a	n/a	0.36	0.8336	n/a	n/a
110.1806640625	0	stim-adapt	100	112825	n/a	n/a	0.38	1.3137	n/a	n/a
112.3212890625	0	hit	101	115017	n/a	n/a	0.38	1.3137	n/a	n/a
112.830078125	0	conf	200	115538	n/a	n/a	0.38	1.3137	n/a	n/a
114.146484375	0	conf-resp	201	116886	n/a	n/a	0.38	1.3137	n/a	n/a
114.9775390625	0	stim-adapt	100	117737	n/a	n/a	0.4	1.2559	n/a	n/a
118.193359375	0	miss	102	121030	n/a	n/a	0.4	1.2559	n/a	n/a
118.701171875	0	conf	200	121550	n/a	n/a	0.4	1.2559	n/a	n/a
119.646484375	0	conf-resp	201	122518	n/a	n/a	0.4	1.2559	n/a	n/a
121.66015625	0	stim-adapt	100	124580	n/a	n/a	0.42	0.58397	n/a	n/a
123.716796875	0	miss	102	126686	n/a	n/a	0.42	0.58397	n/a	n/a
124.2255859375	0	conf	200	127207	n/a	n/a	0.42	0.58397	n/a	n/a
125.9130859375	0	conf-resp	201	128935	n/a	n/a	0.42	0.58397	n/a	n/a
126.7001953125	0	stim-adapt	100	129741	n/a	n/a	0.44	0.8633	n/a	n/a
130.14453125	0	miss	102	133268	n/a	n/a	0.44	0.8633	n/a	n/a
130.6533203125	0	conf	200	133789	n/a	n/a	0.44	0.8633	n/a	n/a
131.7294921875	0	conf-resp	201	134891	n/a	n/a	0.44	0.8633	n/a	n/a
132.537109375	0	stim-adapt	100	135718	n/a	n/a	0.46	0.030974	n/a	n/a
135.7763671875	0	miss	102	139035	n/a	n/a	0.46	0.030974	n/a	n/a
136.2900390625	0	conf	200	139561	n/a	n/a	0.46	0.030974	n/a	n/a
137.345703125	0	conf-resp	201	140642	n/a	n/a	0.46	0.030974	n/a	n/a
139.201171875	0	stim-adapt	100	142542	n/a	n/a	0.48	1.9681	n/a	n/a
141.9091796875	0	miss	102	145315	n/a	n/a	0.48	1.9681	n/a	n/a
142.41796875	0	conf	200	145836	n/a	n/a	0.48	1.9681	n/a	n/a
142.7958984375	0	conf-resp	201	146223	n/a	n/a	0.48	1.9681	n/a	n/a
144.0205078125	0	stim-adapt	100	147477	n/a	n/a	0.5	0.33434	n/a	n/a
147.2919921875	0	cr	104	150827	n/a	n/a	0.5	0.33434	n/a	n/a
147.80078125	0	conf	200	151348	n/a	n/a	0.5	0.33434	n/a	n/a
149.06640625	0	conf-resp	201	152644	n/a	n/a	0.5	0.33434	n/a	n/a
150.9453125	0	stim-adapt	100	154568	n/a	n/a	n/a	n/a	n/a	n/a
