onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
11.4052734375	0	stim-adapt	100	11679	0.5943	2.396	0.3	0.68892	m	1
14.443359375	0	miss	102	14790	0.5943	2.396	0.3	0.68892	m	1
14.9521484375	0	conf	200	15311	0.5943	2.396	0.3	0.68892	m	1
17.34765625	0	conf-resp	201	17764	0.5943	2.396	0.3	0.68892	m	1
19.478515625	0	stim-adapt	100	19946	0.57673	1.6631	0.306	1.561	i	0.66
21.6259765625	0	hit	101	22145	0.57673	1.6631	0.306	1.561	i	0.66
22.1357421875	0	conf	200	22667	0.57673	1.6631	0.306	1.561	i	0.66
23.7978515625	0	conf-resp	201	24369	0.57673	1.6631	0.306	1.561	i	0.66
25.7177734375	0	stim-adapt	100	26335	0.52134	3.0766	0.3	1.3507	s	0.88
28.021484375	0	cr	104	28694	0.52134	3.0766	0.3	1.3507	s	0.88
28.537109375	0	conf	200	29222	0.52134	3.0766	0.3	1.3507	s	0.88
31.615234375	0	conf-resp	201	32374	0.52134	3.0766	0.3	1.3507	s	0.88
32.1953125	0	stim-adapt	100	32968	0.44839	1.641	0.3	0.013431	s	0.81
35.7490234375	0	miss	102	36607	0.44839	1.641	0.3	0.013431	s	0.81
36.2578125	0	conf	200	37128	0.44839	1.641	0.3	0.013431	s	0.81
37.8984375	0	conf-resp	201	38808	0.44839	1.641	0.3	0.013431	s	0.81
39.6796875	0	stim-adapt	100	40632	0.45957	1.5102	0.306	1.2043	h	0.92
42.0634765625	0	miss	102	43073	0.45957	1.5102	0.306	1.2043	h	0.92
42.572265625	0	conf	200	43594	0.45957	1.5102	0.306	1.2043	h	0.92
44.08203125	0	conf-resp	201	45140	0.45957	1.5102	0.306	1.2043	h	0.92
45.4228515625	0	stim-adapt	100	46513	0.58578	1.5876	0.312	0.77354	i	0.95
48.369140625	0	miss	102	49530	0.58578	1.5876	0.312	0.77354	i	0.95
48.8779296875	0	conf	200	50051	0.58578	1.5876	0.312	0.77354	i	0.95
50.4658203125	0	conf-resp	201	51677	0.58578	1.5876	0.312	0.77354	i	0.95
52.865234375	0	stim-adapt	100	54134	0.53833	1.4843	0.318	1.832	t	0.95
54.6884765625	0	miss	102	56001	0.53833	1.4843	0.318	1.832	t	0.95
55.197265625	0	conf	200	56522	0.53833	1.4843	0.318	1.832	t	0.95
56.681640625	0	conf-resp	201	58042	0.53833	1.4843	0.318	1.832	t	0.95
57.2509765625	0	stim-adapt	100	58625	0.45072	1.3231	0.324	0.0023021	c	0.93
60.81640625	0	cr	104	62276	0.45072	1.3231	0.324	0.0023021	c	0.93
61.3251953125	0	conf	200	62797	0.45072	1.3231	0.324	0.0023021	c	0.93
62.6484375	0	conf-resp	201	64152	0.45072	1.3231	0.324	0.0023021	c	0.93
64.1416015625	0	stim-adapt	100	65681	0.6026	1.894	0.324	0.9249	r	0.73
66.9541015625	0	hit	101	68561	0.6026	1.894	0.324	0.9249	r	0.73
67.4697265625	0	conf	200	69089	0.6026	1.894	0.324	0.9249	r	0.73
69.365234375	0	conf-resp	201	71030	0.6026	1.894	0.324	0.9249	r	0.73
70.7802734375	0	stim-adapt	100	72479	0.38375	2.057	0.318	0.8487	e	0.62
73.4326171875	0	cr	104	75195	0.38375	2.057	0.318	0.8487	e	0.62
73.94140625	0	conf	200	75716	0.38375	2.057	0.318	0.8487	e	0.62
75.9970703125	0	conf-resp	201	77821	0.38375	2.057	0.318	0.8487	e	0.62
77.48828125	0	stim-adapt	100	79348	0.39045	1.4424	0.318	0.92183	j	0.59
80.0771484375	0	hit	101	81999	0.39045	1.4424	0.318	0.92183	j	0.59
80.5888671875	0	conf	200	82523	0.39045	1.4424	0.318	0.92183	j	0.59
82.0302734375	0	conf-resp	201	83999	0.39045	1.4424	0.318	0.92183	j	0.59
84.1416015625	0	stim-adapt	100	86161	2.3162	1.0749	0.312	1.5403	m	0.55
88.0478515625	0	cr	104	90161	2.3162	1.0749	0.312	1.5403	m	0.55
88.556640625	0	conf	200	90682	2.3162	1.0749	0.312	1.5403	m	0.55
89.630859375	0	conf-resp	201	91782	2.3162	1.0749	0.312	1.5403	m	0.55
90.8427734375	0	stim-adapt	100	93023	0.63895	1.5008	0.312	0.64494	i	0.59
93.9541015625	0	hit	101	96209	0.63895	1.5008	0.312	0.64494	i	0.59
94.4638671875	0	conf	200	96731	0.63895	1.5008	0.312	0.64494	i	0.59
95.9638671875	0	conf-resp	201	98267	0.63895	1.5008	0.312	0.64494	i	0.59
98.109375	0	stim-adapt	100	100464	1.8173	0.40583	0.306	1.5695	s	0.5
101.4990234375	0	miss	102	103935	1.8173	0.40583	0.306	1.5695	s	0.5
102.0078125	0	conf	200	104456	1.8173	0.40583	0.306	1.5695	s	0.5
102.4140625	0	conf-resp	201	104872	1.8173	0.40583	0.306	1.5695	s	0.5
103.92578125	0	stim-adapt	100	106420	0.39712	1.0276	0.312	0.94271	s	0.65
106.5107421875	0	hit	101	109067	0.39712	1.0276	0.312	0.94271	s	0.65
107.01953125	0	conf	200	109588	0.39712	1.0276	0.312	0.94271	s	0.65
108.0478515625	0	conf-resp	201	110641	0.39712	1.0276	0.312	0.94271	s	0.65
108.6865234375	0	stim-adapt	100	111295	2.4066	0.033805	0.306	0.071525	m	0.5
114.1376953125	0	hit	101	116877	2.4066	0.033805	0.306	0.071525	m	0.5
114.646484375	0	conf	200	117398	2.4066	0.033805	0.306	0.071525	m	0.5
114.6796875	0	conf-resp	201	117432	2.4066	0.033805	0.306	0.071525	m	0.5
115.599609375	0	stim-adapt	100	118374	1.3571	0.8823	0.3	0.35175	i	0.58
119.73828125	0	miss	102	122612	1.3571	0.8823	0.3	0.35175	i	0.58
120.2470703125	0	conf	200	123133	1.3571	0.8823	0.3	0.35175	i	0.58
121.130859375	0	conf-resp	201	124038	1.3571	0.8823	0.3	0.35175	i	0.58
123.150390625	0	stim-adapt	100	126106	0.50695	0.80088	0.306	1.4435	s	0.8
125.3369140625	0	cr	104	128345	0.50695	0.80088	0.306	1.4435	s	0.8
125.845703125	0	conf	200	128866	0.50695	0.80088	0.306	1.4435	s	0.8
126.646484375	0	conf-resp	201	129686	0.50695	0.80088	0.306	1.4435	s	0.8
