onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
15.5322265625	0	stim-adapt	100	15905	2.3183	1.7721	1.2	0.25603	c	1
20.7236328125	0	cr	104	21221	2.3183	1.7721	1.2	0.25603	c	1
21.232421875	0	conf	200	21742	2.3183	1.7721	1.2	0.25603	c	1
23.0048828125	0	conf-resp	201	23557	2.3183	1.7721	1.2	0.25603	c	1
25.5791015625	0	stim-adapt	100	26193	1.5306	1.5893	1.2	1.9982	r	1
28.2392578125	0	cr	104	28917	1.5306	1.5893	1.2	1.9982	r	1
28.748046875	0	conf	200	29438	1.5306	1.5893	1.2	1.9982	r	1
30.337890625	0	conf-resp	201	31066	1.5306	1.5893	1.2	1.9982	r	1
31.2470703125	0	stim-adapt	100	31997	1.4674	1.946	1.2	0.34224	e	1
35.5068359375	0	hit	101	36359	1.4674	1.946	1.2	0.34224	e	1
36.0244140625	0	conf	200	36889	1.4674	1.946	1.2	0.34224	e	1
37.9716796875	0	conf-resp	201	38883	1.4674	1.946	1.2	0.34224	e	1
38.603515625	0	stim-adapt	100	39530	0.71407	1.6389	1.176	0.065202	j	0.89
42.388671875	0	hit	101	43406	0.71407	1.6389	1.176	0.065202	j	0.89
42.8984375	0	conf	200	43928	0.71407	1.6389	1.176	0.065202	j	0.89
44.5380859375	0	conf-resp	201	45607	0.71407	1.6389	1.176	0.065202	j	0.89
46.23046875	0	stim-adapt	100	47340	0.70307	4.4189	1.152	1.1224	c	0.8
48.94140625	0	hit	101	50116	0.70307	4.4189	1.152	1.1224	c	0.8
49.4521484375	0	conf	200	50639	0.70307	4.4189	1.152	1.1224	c	0.8
53.8701171875	0	conf-resp	201	55163	0.70307	4.4189	1.152	1.1224	c	0.8
56.208984375	0	stim-adapt	100	57558	1.064	1.1239	1.128	1.7637	r	0.5
58.638671875	0	miss	102	60046	1.064	1.1239	1.128	1.7637	r	0.5
59.146484375	0	conf	200	60566	1.064	1.1239	1.128	1.7637	r	0.5
60.2705078125	0	conf-resp	201	61717	1.064	1.1239	1.128	1.7637	r	0.5
62.1826171875	0	stim-adapt	100	63675	0.60173	1.0556	1.152	1.3384	e	1
64.5732421875	0	hit	101	66123	0.60173	1.0556	1.152	1.3384	e	1
65.08203125	0	conf	200	66644	0.60173	1.0556	1.152	1.3384	e	1
66.1376953125	0	conf-resp	201	67725	0.60173	1.0556	1.152	1.3384	e	1
67.0869140625	0	stim-adapt	100	68697	0.57449	3.3257	1.128	0.38087	j	0.76
70.40234375	0	hit	101	72092	0.57449	3.3257	1.128	0.38087	j	0.76
70.9111328125	0	conf	200	72613	0.57449	3.3257	1.128	0.38087	j	0.76
74.236328125	0	conf-resp	201	76018	0.57449	3.3257	1.128	0.38087	j	0.76
75.5517578125	0	stim-adapt	100	77365	1.2954	4.0443	1.104	0.73783	h	0.84
79.234375	0	hit	101	81136	1.2954	4.0443	1.104	0.73783	h	0.84
79.7431640625	0	conf	200	81657	1.2954	4.0443	1.104	0.73783	h	0.84
83.787109375	0	conf-resp	201	85798	1.2954	4.0443	1.104	0.73783	h	0.84
85.275390625	0	stim-adapt	100	87322	0.78062	1.1414	1.08	0.92145	i	1
88.2685546875	0	hit	101	90387	0.78062	1.1414	1.08	0.92145	i	1
88.7783203125	0	conf	200	90909	0.78062	1.1414	1.08	0.92145	i	1
89.9208984375	0	conf-resp	201	92079	0.78062	1.1414	1.08	0.92145	i	1
92.45703125	0	stim-adapt	100	94676	0.67239	3.4517	1.056	1.9633	t	0.71
94.29296875	0	cr	104	96556	0.67239	3.4517	1.056	1.9633	t	0.71
94.8017578125	0	conf	200	97077	0.67239	3.4517	1.056	1.9633	t	0.71
98.2529296875	0	conf-resp	201	100611	0.67239	3.4517	1.056	1.9633	t	0.71
99.1337890625	0	stim-adapt	100	101513	0.36634	1.0234	1.056	0.31281	h	1
102.3046875	0	hit	101	104760	0.36634	1.0234	1.056	0.31281	h	1
102.8134765625	0	conf	200	105281	0.36634	1.0234	1.056	0.31281	h	1
103.8369140625	0	conf-resp	201	106329	0.36634	1.0234	1.056	0.31281	h	1
106.1201171875	0	stim-adapt	100	108667	0.37566	1.9634	1.032	1.711	i	0.88
107.9130859375	0	hit	101	110503	0.37566	1.9634	1.032	1.711	i	0.88
108.4228515625	0	conf	200	111025	0.37566	1.9634	1.032	1.711	i	0.88
110.3857421875	0	conf-resp	201	113035	0.37566	1.9634	1.032	1.711	i	0.88
