onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
11.3759765625	0	stim-adapt	100	11649	2.0703	4.1536	1.6	0.96859	m	0.62
15.6025390625	0	miss	102	15977	2.0703	4.1536	1.6	0.96859	m	0.62
16.1103515625	0	conf	200	16497	2.0703	4.1536	1.6	0.96859	m	0.62
20.2646484375	0	conf-resp	201	20751	2.0703	4.1536	1.6	0.96859	m	0.62
22.5283203125	0	stim-adapt	100	23069	1.2365	3.8749	1.632	1.6897	i	0.66
25.2275390625	0	hit	101	25833	1.2365	3.8749	1.632	1.6897	i	0.66
25.73828125	0	conf	200	26356	1.2365	3.8749	1.632	1.6897	i	0.66
29.61328125	0	conf-resp	201	30324	1.2365	3.8749	1.632	1.6897	i	0.66
30.599609375	0	stim-adapt	100	31334	1.1935	4.2956	1.6	0.41881	s	0.72
34.4931640625	0	hit	101	35321	1.1935	4.2956	1.6	0.41881	s	0.72
35.0009765625	0	conf	200	35841	1.1935	4.2956	1.6	0.41881	s	0.72
39.296875	0	conf-resp	201	40240	1.1935	4.2956	1.6	0.41881	s	0.72
40.9765625	0	stim-adapt	100	41960	1.112	4.0794	1.568	1.1046	s	0.59
44.0927734375	0	miss	102	45151	1.112	4.0794	1.568	1.1046	s	0.59
44.6015625	0	conf	200	45672	1.112	4.0794	1.568	1.1046	s	0.59
48.6806640625	0	conf-resp	201	49849	1.112	4.0794	1.568	1.1046	s	0.59
50.505859375	0	stim-adapt	100	51718	1.2159	3.1083	1.6	1.2598	h	0.94
53.595703125	0	miss	102	54882	1.2159	3.1083	1.6	1.2598	h	0.94
54.1044921875	0	conf	200	55403	1.2159	3.1083	1.6	1.2598	h	0.94
57.2138671875	0	conf-resp	201	58587	1.2159	3.1083	1.6	1.2598	h	0.94
57.8447265625	0	stim-adapt	100	59233	0.97045	3.6342	1.632	0.063982	i	0.95
61.884765625	0	cr	104	63370	0.97045	3.6342	1.632	0.063982	i	0.95
62.39453125	0	conf	200	63892	0.97045	3.6342	1.632	0.063982	i	0.95
66.0302734375	0	conf-resp	201	67615	0.97045	3.6342	1.632	0.063982	i	0.95
67.8359375	0	stim-adapt	100	69464	1.5023	3.712	1.632	1.2294	t	0.77
71.240234375	0	miss	102	72950	1.5023	3.712	1.632	1.2294	t	0.77
71.7509765625	0	conf	200	73473	1.5023	3.712	1.632	1.2294	t	0.77
75.462890625	0	conf-resp	201	77274	1.5023	3.712	1.632	1.2294	t	0.77
76.755859375	0	stim-adapt	100	78598	1.1124	2.9929	1.664	0.72482	h	0.9
80.2763671875	0	miss	102	82203	1.1124	2.9929	1.664	0.72482	h	0.9
80.7861328125	0	conf	200	82725	1.1124	2.9929	1.664	0.72482	h	0.9
83.779296875	0	conf-resp	201	85790	1.1124	2.9929	1.664	0.72482	h	0.9
84.4462890625	0	stim-adapt	100	86473	1.3089	1.8298	1.696	0.099065	i	0.5
88.7734375	0	hit	101	90904	1.3089	1.8298	1.696	0.099065	i	0.5
89.283203125	0	conf	200	91426	1.3089	1.8298	1.696	0.099065	i	0.5
91.11328125	0	conf-resp	201	93300	1.3089	1.8298	1.696	0.099065	i	0.5
92.6669921875	0	stim-adapt	100	94891	1.195	4.6621	1.664	0.97914	t	0.85
96.0087890625	0	hit	101	98313	1.195	4.6621	1.664	0.97914	t	0.85
96.517578125	0	conf	200	98834	1.195	4.6621	1.664	0.97914	t	0.85
101.1796875	0	conf-resp	201	103608	1.195	4.6621	1.664	0.97914	t	0.85
102.130859375	0	stim-adapt	100	104582	0.99323	2.2372	1.632	0.38502	m	0.95
105.8740234375	0	hit	101	108415	0.99323	2.2372	1.632	0.38502	m	0.95
106.390625	0	conf	200	108944	0.99323	2.2372	1.632	0.38502	m	0.95
108.62890625	0	conf-resp	201	111236	0.99323	2.2372	1.632	0.38502	m	0.95
109.4423828125	0	stim-adapt	100	112069	1.0385	3.8652	1.6	0.24617	i	1
113.3779296875	0	cr	104	116099	1.0385	3.8652	1.6	0.24617	i	1
113.896484375	0	conf	200	116630	1.0385	3.8652	1.6	0.24617	i	1
117.7626953125	0	conf-resp	201	120589	1.0385	3.8652	1.6	0.24617	i	1
118.7421875	0	stim-adapt	100	121592	0.93731	2.2261	1.6	0.41099	s	0.67
122.384765625	0	hit	101	125322	0.93731	2.2261	1.6	0.41099	s	0.67
122.9013671875	0	conf	200	125851	0.93731	2.2261	1.6	0.41099	s	0.67
125.12890625	0	conf-resp	201	128132	0.93731	2.2261	1.6	0.41099	s	0.67
125.990234375	0	stim-adapt	100	129014	0.78942	1.6683	1.568	0.29303	s	0.65
129.619140625	0	hit	101	132730	0.78942	1.6683	1.568	0.29303	s	0.65
130.1279296875	0	conf	200	133251	0.78942	1.6683	1.568	0.29303	s	0.65
131.794921875	0	conf-resp	201	134958	0.78942	1.6683	1.568	0.29303	s	0.65
