onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
24.01953125	0	stim-adapt	100	24596	0.95183	1.7371	1.4	0.8586	h	1
27.2451171875	0	hit	101	27899	0.95183	1.7371	1.4	0.8586	h	1
27.755859375	0	conf	200	28422	0.95183	1.7371	1.4	0.8586	h	1
29.494140625	0	conf-resp	201	30202	0.95183	1.7371	1.4	0.8586	h	1
31.97265625	0	stim-adapt	100	32740	0.75244	1.8043	1.372	1.9127	i	1
33.9296875	0	hit	101	34744	0.75244	1.8043	1.372	1.9127	i	1
34.4384765625	0	conf	200	35265	0.75244	1.8043	1.372	1.9127	i	1
36.2431640625	0	conf-resp	201	37113	0.75244	1.8043	1.372	1.9127	i	1
37.9560546875	0	stim-adapt	100	38867	0.83013	2.3941	1.344	1.1459	t	1
40.7734375	0	cr	104	41752	0.83013	2.3941	1.344	1.1459	t	1
41.28125	0	conf	200	42272	0.83013	2.3941	1.344	1.1459	t	1
43.6767578125	0	conf-resp	201	44725	0.83013	2.3941	1.344	1.1459	t	1
45.9462890625	0	stim-adapt	100	47049	0.71034	1.8475	1.344	1.6994	h	1
48.0703125	0	hit	101	49224	0.71034	1.8475	1.344	1.6994	h	1
48.5791015625	0	conf	200	49745	0.71034	1.8475	1.344	1.6994	h	1
50.4267578125	0	conf-resp	201	51637	0.71034	1.8475	1.344	1.6994	h	1
51.5458984375	0	stim-adapt	100	52783	0.77498	2.2867	1.316	0.55269	i	1
54.9033203125	0	hit	101	56221	0.77498	2.2867	1.316	0.55269	i	1
55.421875	0	conf	200	56752	0.77498	2.2867	1.316	0.55269	i	1
57.708984375	0	conf-resp	201	59094	0.77498	2.2867	1.316	0.55269	i	1
59.521484375	0	stim-adapt	100	60950	0.65536	3.0186	1.288	1.2446	t	1
62.0654296875	0	hit	101	63555	0.65536	3.0186	1.288	1.2446	t	1
62.57421875	0	conf	200	64076	0.65536	3.0186	1.288	1.2446	t	1
65.591796875	0	conf-resp	201	67166	0.65536	3.0186	1.288	1.2446	t	1
67.3359375	0	stim-adapt	100	68952	1.2011	3.2228	1.26	1.1767	c	1
70.486328125	0	hit	101	72178	1.2011	3.2228	1.26	1.1767	c	1
71.001953125	0	conf	200	72706	1.2011	3.2228	1.26	1.1767	c	1
74.2255859375	0	conf-resp	201	76007	1.2011	3.2228	1.26	1.1767	c	1
76.7216796875	0	stim-adapt	100	78563	1.1277	1.2597	1.232	1.9269	r	0.7
79.037109375	0	hit	101	80934	1.1277	1.2597	1.232	1.9269	r	0.7
79.548828125	0	conf	200	81458	1.1277	1.2597	1.232	1.9269	r	0.7
