onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
11.2734375	0	stim-adapt	100	11544	1.451	4.5889	0.3	0.92246	c	0.96
14.943359375	0	cr	104	15302	1.451	4.5889	0.3	0.92246	c	0.96
15.4521484375	0	conf	200	15823	1.451	4.5889	0.3	0.92246	c	0.96
20.041015625	0	conf-resp	201	20522	1.451	4.5889	0.3	0.92246	c	0.96
21.8916015625	0	stim-adapt	100	22417	1.405	3.2615	0.3	1.2786	r	1
25.1533203125	0	cr	104	25757	1.405	3.2615	0.3	1.2786	r	1
25.6640625	0	conf	200	26280	1.405	3.2615	0.3	1.2786	r	1
28.9248046875	0	conf-resp	201	29619	1.405	3.2615	0.3	1.2786	r	1
31.333984375	0	stim-adapt	100	32086	2.6173	2.9217	0.3	1.8347	e	0.94
35.2421875	0	hit	101	36088	2.6173	2.9217	0.3	1.8347	e	0.94
35.751953125	0	conf	200	36610	2.6173	2.9217	0.3	1.8347	e	0.94
38.6748046875	0	conf-resp	201	39603	2.6173	2.9217	0.3	1.8347	e	0.94
39.5634765625	0	stim-adapt	100	40513	1.087	4.0017	0.294	0.32315	j	0.94
43.447265625	0	hit	101	44490	1.087	4.0017	0.294	0.32315	j	0.94
43.955078125	0	conf	200	45010	1.087	4.0017	0.294	0.32315	j	0.94
47.95703125	0	conf-resp	201	49108	1.087	4.0017	0.294	0.32315	j	0.94
49.9619140625	0	stim-adapt	100	51161	1.1793	3.5283	0.288	1.4313	c	0.62
52.853515625	0	hit	101	54122	1.1793	3.5283	0.288	1.4313	c	0.62
53.3623046875	0	conf	200	54643	1.1793	3.5283	0.288	1.4313	c	0.62
56.8916015625	0	conf-resp	201	58257	1.1793	3.5283	0.288	1.4313	c	0.62
58.6123046875	0	stim-adapt	100	60019	1.4477	1.6915	0.282	1.1555	r	0.87
62.0439453125	0	hit	101	63533	1.4477	1.6915	0.282	1.1555	r	0.87
62.552734375	0	conf	200	64054	1.4477	1.6915	0.282	1.1555	r	0.87
64.244140625	0	conf-resp	201	65786	1.4477	1.6915	0.282	1.1555	r	0.87
65.673828125	0	stim-adapt	100	67250	0.76899	2.9391	0.276	0.8666	e	0.9
68.708984375	0	hit	101	70358	0.76899	2.9391	0.276	0.8666	e	0.9
69.2177734375	0	conf	200	70879	0.76899	2.9391	0.276	0.8666	e	0.9
72.1572265625	0	conf-resp	201	73889	0.76899	2.9391	0.276	0.8666	e	0.9
74.501953125	0	stim-adapt	100	76290	0.54943	3.5389	0.27	1.7685	j	0.89
76.4091796875	0	hit	101	78243	0.54943	3.5389	0.27	1.7685	j	0.89
76.9189453125	0	conf	200	78765	0.54943	3.5389	0.27	1.7685	j	0.89
80.45703125	0	conf-resp	201	82388	0.54943	3.5389	0.27	1.7685	j	0.89
81.8115234375	0	stim-adapt	100	83775	1.6812	2.6868	0.264	0.7861	h	1
85.8212890625	0	cr	104	87881	1.6812	2.6868	0.264	0.7861	h	1
86.3359375	0	conf	200	88408	1.6812	2.6868	0.264	0.7861	h	1
89.0234375	0	conf-resp	201	91160	1.6812	2.6868	0.264	0.7861	h	1
89.9521484375	0	stim-adapt	100	92111	1.1369	1.7872	0.264	0.35795	i	0.97
93.8603515625	0	hit	101	96113	1.1369	1.7872	0.264	0.35795	i	0.97
