onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
6.5927734375	0	stim-adapt	100	6751	0.78515	1.7364	0.95	1.2419	m	0.86
9.2685546875	0	miss	102	9491	0.78515	1.7364	0.95	1.2419	m	0.86
9.7783203125	0	conf	200	10013	0.78515	1.7364	0.95	1.2419	m	0.86
11.515625	0	conf-resp	201	11792	0.78515	1.7364	0.95	1.2419	m	0.86
13.23046875	0	stim-adapt	100	13548	1.6544	4.8519	0.969	1.1474	i	0.34
16.85546875	0	hit	101	17260	1.6544	4.8519	0.969	1.1474	i	0.34
17.36328125	0	conf	200	17780	1.6544	4.8519	0.969	1.1474	i	0.34
22.2158203125	0	conf-resp	201	22749	1.6544	4.8519	0.969	1.1474	i	0.34
22.88671875	0	stim-adapt	100	23436	1.6915	4.0982	0.95	0.10416	s	0.84
27.6083984375	0	hit	101	28271	1.6915	4.0982	0.95	0.10416	s	0.84
28.1171875	0	conf	200	28792	1.6915	4.0982	0.95	0.10416	s	0.84
32.2158203125	0	conf-resp	201	32989	1.6915	4.0982	0.95	0.10416	s	0.84
34.65234375	0	stim-adapt	100	35484	1.2916	1.7148	0.931	1.8624	s	0.89
37.208984375	0	cr	104	38102	1.2916	1.7148	0.931	1.8624	s	0.89
37.7177734375	0	conf	200	38623	1.2916	1.7148	0.931	1.8624	s	0.89
39.4326171875	0	conf-resp	201	40379	1.2916	1.7148	0.931	1.8624	s	0.89
41.4658203125	0	stim-adapt	100	42461	1.2777	2.3962	0.931	1.4573	h	0.71
44.4111328125	0	miss	102	45477	1.2777	2.3962	0.931	1.4573	h	0.71
44.91796875	0	conf	200	45996	1.2777	2.3962	0.931	1.4573	h	0.71
47.3154296875	0	conf-resp	201	48451	1.2777	2.3962	0.931	1.4573	h	0.71
49.3671875	0	stim-adapt	100	50552	0.85075	3.986	0.95	1.4757	i	0.76
51.8681640625	0	miss	102	53113	0.85075	3.986	0.95	1.4757	i	0.76
52.37890625	0	conf	200	53636	0.85075	3.986	0.95	1.4757	i	0.76
56.365234375	0	conf-resp	201	57718	0.85075	3.986	0.95	1.4757	i	0.76
57.05859375	0	stim-adapt	100	58428	2.5451	2.0691	0.969	0.12681	t	0.83
62.6123046875	0	cr	104	64115	2.5451	2.0691	0.969	0.12681	t	0.83
63.12890625	0	conf	200	64644	2.5451	2.0691	0.969	0.12681	t	0.83
65.1982421875	0	conf-resp	201	66763	2.5451	2.0691	0.969	0.12681	t	0.83
67.4951171875	0	stim-adapt	100	69115	0.69668	1.9065	0.969	1.7209	h	0.84
69.6083984375	0	miss	102	71279	0.69668	1.9065	0.969	1.7209	h	0.84
70.1240234375	0	conf	200	71807	0.69668	1.9065	0.969	1.7209	h	0.84
72.03125	0	conf-resp	201	73760	0.69668	1.9065	0.969	1.7209	h	0.84
