onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
44.955078125	0	stim-adapt	100	46034	0.85457	2.317	0.16	1.9633	c	0.59
46.9892578125	0	cr	104	48117	0.85457	2.317	0.16	1.9633	c	0.59
47.498046875	0	conf	200	48638	0.85457	2.317	0.16	1.9633	c	0.59
49.814453125	0	conf-resp	201	51010	0.85457	2.317	0.16	1.9633	c	0.59
50.69921875	0	stim-adapt	100	51916	1.4557	2.1996	0.16	0.31281	r	0.81
54.955078125	0	miss	102	56274	1.4557	2.1996	0.16	0.31281	r	0.81
55.46484375	0	conf	200	56796	1.4557	2.1996	0.16	0.31281	r	0.81
57.666015625	0	conf-resp	201	59050	1.4557	2.1996	0.16	0.31281	r	0.81
59.953125	0	stim-adapt	100	61392	1.3573	2.4986	0.1632	1.711	e	0.57
62.7236328125	0	cr	104	64229	1.3573	2.4986	0.1632	1.711	e	0.57
63.232421875	0	conf	200	64750	1.3573	2.4986	0.1632	1.711	e	0.57
65.732421875	0	conf-resp	201	67310	1.3573	2.4986	0.1632	1.711	e	0.57
67.587890625	0	stim-adapt	100	69210	0.73382	1.7239	0.1632	1.2895	j	0.72
70.1494140625	0	miss	102	71833	0.73382	1.7239	0.1632	1.2895	j	0.72
70.658203125	0	conf	200	72354	0.73382	1.7239	0.1632	1.2895	j	0.72
72.3818359375	0	conf-resp	201	74119	0.73382	1.7239	0.1632	1.2895	j	0.72
73.703125	0	stim-adapt	100	75472	0.65104	1.7374	0.1664	0.75254	m	0.83
76.732421875	0	hit	101	78574	0.65104	1.7374	0.1664	0.75254	m	0.83
77.2431640625	0	conf	200	79097	0.65104	1.7374	0.1664	0.75254	m	0.83
78.9814453125	0	conf-resp	201	80877	0.65104	1.7374	0.1664	0.75254	m	0.83
79.931640625	0	stim-adapt	100	81850	0.49904	1.9087	0.1632	0.38185	i	0.82
83.1806640625	0	hit	101	85177	0.49904	1.9087	0.1632	0.38185	i	0.82
83.689453125	0	conf	200	85698	0.49904	1.9087	0.1632	0.38185	i	0.82
85.5986328125	0	conf-resp	201	87653	0.49904	1.9087	0.1632	0.38185	i	0.82
87.029296875	0	stim-adapt	100	89118	3.5268	2.4228	0.16	0.85651	s	0.75
92.826171875	0	cr	104	95054	3.5268	2.4228	0.16	0.85651	s	0.75
93.33984375	0	conf	200	95580	3.5268	2.4228	0.16	0.85651	s	0.75
95.763671875	0	conf-resp	201	98062	3.5268	2.4228	0.16	0.85651	s	0.75
97.296875	0	stim-adapt	100	99632	1.0082	1.2637	0.16	0.96404	s	0.55
100.4736328125	0	miss	102	102885	1.0082	1.2637	0.16	0.96404	s	0.55
100.984375	0	conf	200	103408	1.0082	1.2637	0.16	0.96404	s	0.55
102.248046875	0	conf-resp	201	104702	1.0082	1.2637	0.16	0.96404	s	0.55
103.0556640625	0	stim-adapt	100	105529	0.64527	1.6243	0.1632	0.24122	c	0.5
106.5791015625	0	miss	102	109137	0.64527	1.6243	0.1632	0.24122	c	0.5
107.08984375	0	conf	200	109660	0.64527	1.6243	0.1632	0.24122	c	0.5
108.71484375	0	conf-resp	201	111324	0.64527	1.6243	0.1632	0.24122	c	0.5
