onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
30.3486328125	0	stim-adapt	100	31077	1.5994	2.5713	0.85	1.2219	m	0.99
33.8681640625	0	miss	102	34681	1.5994	2.5713	0.85	1.2219	m	0.99
34.3779296875	0	conf	200	35203	1.5994	2.5713	0.85	1.2219	m	0.99
36.9501953125	0	conf-resp	201	37837	1.5994	2.5713	0.85	1.2219	m	0.99
39.0810546875	0	stim-adapt	100	40019	1.8188	3.0881	0.867	1.5576	i	0.96
42.4697265625	0	miss	102	43489	1.8188	3.0881	0.867	1.5576	i	0.96
42.978515625	0	conf	200	44010	1.8188	3.0881	0.867	1.5576	i	0.96
46.06640625	0	conf-resp	201	47172	1.8188	3.0881	0.867	1.5576	i	0.96
47.48828125	0	stim-adapt	100	48628	1.4905	3.7851	0.884	0.84691	s	0.96
51.2861328125	0	miss	102	52517	1.4905	3.7851	0.884	0.84691	s	0.96
51.7978515625	0	conf	200	53041	1.4905	3.7851	0.884	0.84691	s	0.96
55.5830078125	0	conf-resp	201	56917	1.4905	3.7851	0.884	0.84691	s	0.96
56.3330078125	0	stim-adapt	100	57685	2.837	2.5346	0.901	0.18165	s	0.99
62.123046875	0	miss	102	63614	2.837	2.5346	0.901	0.18165	s	0.99
62.6318359375	0	conf	200	64135	2.837	2.5346	0.901	0.18165	s	0.99
65.166015625	0	conf-resp	201	66730	2.837	2.5346	0.901	0.18165	s	0.99
66.2724609375	0	stim-adapt	100	67863	3.447	4.4826	0.918	0.53294	m	0.95
72.3212890625	0	miss	102	74057	3.447	4.4826	0.918	0.53294	m	0.95
72.8330078125	0	conf	200	74581	3.447	4.4826	0.918	0.53294	m	0.95
77.31640625	0	conf-resp	201	79172	3.447	4.4826	0.918	0.53294	m	0.95
78.1904296875	0	stim-adapt	100	80067	2.2178	2.9187	0.935	0.30731	i	0.96
83.2216796875	0	cr	104	85219	2.2178	2.9187	0.935	0.30731	i	0.96
83.73046875	0	conf	200	85740	2.2178	2.9187	0.935	0.30731	i	0.96
86.6494140625	0	conf-resp	201	88729	2.2178	2.9187	0.935	0.30731	i	0.96
87.77734375	0	stim-adapt	100	89884	1.1667	2.0625	0.935	0.56201	s	0.95
91.521484375	0	miss	102	93718	1.1667	2.0625	0.935	0.56201	s	0.95
92.0361328125	0	conf	200	94245	1.1667	2.0625	0.935	0.56201	s	0.95
94.099609375	0	conf-resp	201	96358	1.1667	2.0625	0.935	0.56201	s	0.95
95.5458984375	0	stim-adapt	100	97839	3.3775	3.6107	0.952	0.88017	s	0.97
101.162109375	0	miss	102	103590	3.3775	3.6107	0.952	0.88017	s	0.97
101.671875	0	conf	200	104112	3.3775	3.6107	0.952	0.88017	s	0.97
105.2822265625	0	conf-resp	201	107809	3.3775	3.6107	0.952	0.88017	s	0.97
106.9130859375	0	stim-adapt	100	109479	2.9132	2.8951	0.969	1.0543	m	0.97
111.8974609375	0	cr	104	114583	2.9132	2.8951	0.969	1.0543	m	0.97
112.4072265625	0	conf	200	115105	2.9132	2.8951	0.969	1.0543	m	0.97
115.302734375	0	conf-resp	201	118070	2.9132	2.8951	0.969	1.0543	m	0.97
116.78125	0	stim-adapt	100	119584	3.0604	3.1786	0.969	0.91485	i	0.97
122.0615234375	0	miss	102	124991	3.0604	3.1786	0.969	0.91485	i	0.97
122.5703125	0	conf	200	125512	3.0604	3.1786	0.969	0.91485	i	0.97
125.7490234375	0	conf-resp	201	128767	3.0604	3.1786	0.969	0.91485	i	0.97
128.0751953125	0	stim-adapt	100	131149	1.4198	6.5366	0.986	1.7507	s	0.97
130.8701171875	0	miss	102	134011	1.4198	6.5366	0.986	1.7507	s	0.97
131.3828125	0	conf	200	134536	1.4198	6.5366	0.986	1.7507	s	0.97
137.91796875	0	conf-resp	201	141228	1.4198	6.5366	0.986	1.7507	s	0.97
139.5244140625	0	stim-adapt	100	142873	2.192	5.548	1.003	1.0361	s	0.65
143.80859375	0	hit	101	147260	2.192	5.548	1.003	1.0361	s	0.65
144.3173828125	0	conf	200	147781	2.192	5.548	1.003	1.0361	s	0.65
149.865234375	0	conf-resp	201	153462	2.192	5.548	1.003	1.0361	s	0.65
152.33203125	0	stim-adapt	100	155988	3.0254	4.162	0.986	1.8872	m	0.6
156.609375	0	hit	101	160368	3.0254	4.162	0.986	1.8872	m	0.6
157.119140625	0	conf	200	160890	3.0254	4.162	0.986	1.8872	m	0.6
161.2822265625	0	conf-resp	201	165153	3.0254	4.162	0.986	1.8872	m	0.6
163.1259765625	0	stim-adapt	100	167041	3.5064	5.7348	0.969	1.2754	i	0.6
168.4716796875	0	hit	101	172515	3.5064	5.7348	0.969	1.2754	i	0.6
168.9794921875	0	conf	200	173035	3.5064	5.7348	0.969	1.2754	i	0.6
174.71484375	0	conf-resp	201	178908	3.5064	5.7348	0.969	1.2754	i	0.6
177.203125	0	stim-adapt	100	181456	4.243	5.8648	0.952	1.9154	s	0.71
182.658203125	0	miss	102	187042	4.243	5.8648	0.952	1.9154	s	0.71
183.166015625	0	conf	200	187562	4.243	5.8648	0.952	1.9154	s	0.71
189.03125	0	conf-resp	201	193568	4.243	5.8648	0.952	1.9154	s	0.71
190.0791015625	0	stim-adapt	100	194641	2.6666	4.071	0.969	0.48141	s	0.58
195.400390625	0	hit	101	200090	2.6666	4.071	0.969	0.48141	s	0.58
195.91015625	0	conf	200	200612	2.6666	4.071	0.969	0.48141	s	0.58
199.9814453125	0	conf-resp	201	204781	2.6666	4.071	0.969	0.48141	s	0.58
